tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
SP-09440/2020,https://www.paranapesquisas.com.br/pesquisas/pesquisa-sao-paulo-eleicoes-municipais-de-2020-novembro-2020/,SÃO PAULO,1,P,0,,,BRUNO COVAS,"13,9",GUILHERME BOULOS,"8,4",CELSO RUSSOMANNO,"7,6",MARCIO FRANÇA,"4,6",ARTHUR DO VAL,"2,7",JILMAR TATTO,"1,9",JOICE HASSELMANN,1,,,,,,,,,,,,,,,,
TO-02846/2020,https://portalbenicio.com.br/2020/11/05/em-marianopolis-isaias-piagem-amplia-vantagem-sobre-vani/,MARIANÓPOLIS DO TOCANTINS,1,P,0,,,ISAIAS,60,VANI,22,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-02019/2020,https://www.skyscrapercity.com/threads/not%C3%ADcias-da-rm-de-sorocaba-xv.2282410/page-37,SOROCABA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-08459/2020,https://correio.rac.com.br/_conteudo/2020/11/campinas_e_rmc/1023379-dalben-esta-na-frente-com-folga.html,SUMARÉ,1,P,,,,LUIZ DALBEN,"57,2",DECIO MARMIROLLI,"12,3",GUILHERME DALL ORTO,"6,9",ROBERTO GUIMARAES,"2,6",,,,,,,,,,,,,,,,,,,,,,
TO-09902/2020,https://portalbenicio.com.br/2020/11/05/chapada-de-areia-adauto-mendes-mantem18-pontos-a-frente-da-prefeita-dona-maria/,CHAPADA DE AREIA,1,P,0,,,ADAUTO MENDES,53,DONA MARIA,43,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-05737/2020,https://surgiu.com.br/2020/11/03/pesquisa-indica-vantagem-de-dona-maria-sobre-adauto-mendes-nas-eleicoes-de-chapada-de-areia/,CHAPADA DE AREIA,1,P,1,,,ADAUTO MENDES,"43,73",DONA MARIA,"50,76",,,,,,,,,,,,,,,,,,,,,,,,,,
SP-08863/2020,https://www.facebook.com/gadyubatuba/posts/3415569928518557,UBATUBA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-07592/2020,https://www.jornaldevinhedo.com.br/em-nova-pesquisa-candidato-dr-dario-aumenta-vantagem/,VINHEDO,1,P,,,,DR DARIO,"47,5",NIL RAMOS,14,CESAR GELMI,"7,27",VIRGINIA BALDAN,"2,27",CORONEL GUIDI,"2,05",,,,,,,,,,,,,,,,,,,,
TO-03921/2020,https://www.jornalportonews.com.br/pesquisa-ronaldo-pinheiro-lidera-a-corrida-eleitoral-em-recursolandia/,RECURSOLÂNDIA,1,P,0,,,VINICIUS,"37,5",RONALDO PINHEIRO,48,EUGENIO CARNEIRO,"2,9",,,,,,,,,,,,,,,,,,,,,,,,
TO-01335/2020,https://www.vozdobico.com.br/bico/paulo-macedo-lidera-disparado-em-cachoeirinha-de-acordo-com-pesquisa/,CACHOEIRINHA,1,P,0,,,PAULO MACEDO,"65,3",PROFESSORA LENINHA,24,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-03565/2020,https://paineltocantins.com.br/noticias/292-manoel-moura-lidera-intencoes-de-votos-em-abreulandia.html,ABREULÂNDIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-01335/2020,https://www.vozdobico.com.br/bico/paulo-macedo-lidera-disparado-em-cachoeirinha-de-acordo-com-pesquisa/,CACHOEIRINHA,1,P,1,,,PAULO MACEDO,68,PROFESSORA LENINHA,"25,3",,,,,,,,,,,,,,,,,,,,,,,,,,
TO-03711/2020,http://www.ocoletivo.com.br/noticia-61428-em-campos-lindos-pesquisa-avox-jornal-o-coletivo-mostra-romeu-na-lideran-a-com-33,CAMPOS LINDOS,1,P,,,,ROMEU,33,EURILEIA ROCHA,25,DALVA DO ZE BALERA,24,VILSON,8,,,,,,,,,,,,,,,,,,,,,,
TO-04435/2020,https://diariotocantinense.com.br/noticias/politica/127,SANTA MARIA DO TOCANTINS,1,P,1,,,BARRACHINI,"60,18",MARCIO BEZERRA,"39,82",,,,,,,,,,,,,,,,,,,,,,,,,,
TO-03921/2020,https://www.jornalportonews.com.br/pesquisa-ronaldo-pinheiro-lidera-a-corrida-eleitoral-em-recursolandia/,RECURSOLÂNDIA,1,P,1,,,RONALDO PINHEIRO,"49,9",VINICIUS,"38,1",EUGENIO CARNEIRO,"2,9",,,,,,,,,,,,,,,,,,,,,,,,
TO-03664/2020,TO-03664/2020,PALMAS,1,P,1,,,CINTHIA RIBEIRO,40,JUNIOR GEO,13,ELI BORGES,8,VANDA MONTEIRO,7,MARCELO LELIS,6,TIAGO AMASTHA,6,BARISON,4,ALAN BARBIERO,2,VILELA DO PT,2,MAX DORNELLYS,1,,,,,,,,,,
TO-08770/2020,http://www.ocoletivo.com.br/noticia-61434-instituto-avox-jornal-o-coletivo-cinthia-ribeiro-mant-m-lideran-a-mas-tiago-andrino-assume-2-lugar,PALMAS,1,P,1,,,CINTHIA RIBEIRO,25,TIAGO ANDRINO,18,ELI BORGES,10,BARISON,7,JUNIOR GEO,6,MARCELO LELIS,6,VANDA MONTEIRO,6,ALAN BARBIERO,3,BAZZOLI,1,JOAQUIM ROCHA,1,VILELA DO PT,1,MAX DORNELLYS,1,,,,,,
TO-05737/2020,https://surgiu.com.br/2020/11/03/pesquisa-indica-vantagem-de-dona-maria-sobre-adauto-mendes-nas-eleicoes-de-chapada-de-areia/,CHAPADA DE AREIA,1,P,0,,,ADAUTO MENDES,"34,86",DONA MARIA,"41,9",,,,,,,,,,,,,,,,,,,,,,,,,,
TO-09902/2020,https://portalbenicio.com.br/2020/11/05/chapada-de-areia-adauto-mendes-mantem18-pontos-a-frente-da-prefeita-dona-maria/,CHAPADA DE AREIA,1,P,1,,,ADAUTO MENDES,58,MARIA DE JESUS,40,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-02846/2020,https://portalbenicio.com.br/2020/11/05/em-marianopolis-isaias-piagem-amplia-vantagem-sobre-vani/,MARIANÓPOLIS DO TOCANTINS,1,P,1,,1,ISAIAS,74,VANI,26,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-07737/2020,http://bico24horas.com.br/noticia/aquiles-da-areia-aparece-em-1o-lugar-em-pesquisa-para-prefeitura-de-araguatins/22753,ARAGUATINS,1,P,,,,AQUILES,"49,3",ROCHA MIRANDA,"15,9",CLAUDIO SANTANA,"14,2",RONALDINHO,"5,1",IAN CAVALCANTE,2,,,,,,,,,,,,,,,,,,,,
TO-00454/2020,https://diariotocantinense.com.br/noticia/eleicoes-em-pequizeiro-jocelio-nobre-lidera-disparado-corrida-eleitoral-com-50-48-das-intencoes-de-voto/6882,PEQUIZEIRO,1,P,1,,,JOCELIO NOBRE,"50,48",SALMERON,"35,24",ROBERTO CAVALCANTE,"2,86",,,,,,,,,,,,,,,,,,,,,,,,
TO-05541/2020,https://www.vozdobico.com.br/bico/com-458-das-intencoes-de-voto-pesquisa-aponta-que-dr-auri-venceria-com-folga-as-eleicoes-se-fossem-hoje/,AXIXÁ DO TOCANTINS,1,P,1,,,DOUTOR AURI,"45,8",NEGUIM,"22,7",ROSIRENE ABREU,"21,9",IDAELSON MORAIS,"2,4",,,,,,,,,,,,,,,,,,,,,,
TO-01492/2020,https://www.kormanyhivatal.hu/hu/somogy/hirdetmenyek1/kornyezetvedelmi-es-termeszetvedelmi-hatosagi-hirdetmenyek,BREJINHO DE NAZARÉ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-05923/2020,https://surgiu.com.br/2020/11/03/ary-arraes-desiste-de-candidatura-e-pesquisa-aponta-crescimento-de-celso-morais-sobre-ataide-em-paraiso/,PARAÍSO DO TOCANTINS,1,P,0,,,CELSO MORAES,"55,9",ATAIDE RODRIGUES,"12,7",LUIS ANTONIO,2,ARY ARRAES,"1,2",,,,,,,,,,,,,,,,,,,,,,
TO-02102/2020,http://www.sinhgad.edu/2018/SKNSSBM/NAAC-2018/6_5_1.pdf,COUTO DE MAGALHÃES,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-07160/2020,https://www.palmasaqui.com.br/destaque/justica-impede-divulgacao-de-pesquisa-irregular-em-cristalandia/,CRISTALÂNDIA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-08453/2020,https://portalbenicio.com.br/2020/11/05/esclarecimento-pesquisa-impugnada-em-dois-irmaos-nao-e-referente-a-divulga-nesta-quinta/,DOIS IRMÃOS DO TOCANTINS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-04103/2020,https://www.bostock.nz/wp-content/uploads/2019/02/Downs-Apple-Orchard-Ltd-Nurture-Certificate-expiry-04.03.20.pdf,GURUPI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-04182/2020,https://portalbenicio.com.br/2020/11/05/em-paraiso-celso-moraes-chega-a-70-das-intencoes-de-voto/,PARAÍSO DO TOCANTINS,1,P,0,,,CELSO MORAES,55,ATAIDE RODRIGUES,22,LUIZ ANTONIO,2,,,,,,,,,,,,,,,,,,,,,,,,
TO-08600/2020,https://www.primeirapagina.to/noticias/segunda-rodada-de-pesquisa-em-gurupi-confirma-que-josi-nunes-continua-liderando-com-43/,GURUPI,1,P,,,,JOSI NUNES,43,GUTIERRES TORQUATO,37,FARLEI FEDERAL,6,SILVINO VITOR,2,,,,,,,,,,,,,,,,,,,,,,
TO-00027/2020,https://www.primeirapagina.to/noticias/pesquisa-mostra-que-mateus-coelho-est%C3%A1-na-frente-em-novo-acordo-com-44-dos-votos/,NOVO ACORDO,1,P,,,,MATEUS COELHO,44,PROFESSORA DEUSANY,37,HELANIO GOMES,7,,,,,,,,,,,,,,,,,,,,,,,,
TO-04182/2020,https://portalbenicio.com.br/2020/11/05/em-paraiso-celso-moraes-chega-a-70-das-intencoes-de-voto/,PARAÍSO DO TOCANTINS,1,P,1,,,CELSO MORAES,70,ATAIDE RODRIGUES,24,LUIZ ANTONIO,4,DIEGO PEREIRA,2,,,,,,,,,,,,,,,,,,,,,,
TO-05923/2020,https://surgiu.com.br/2020/11/03/ary-arraes-desiste-de-candidatura-e-pesquisa-aponta-crescimento-de-celso-morais-sobre-ataide-em-paraiso/,PARAÍSO DO TOCANTINS,1,P,1,,,CELSO MORAES,"63,7",ATAIDE RODRIGUES,"16,9",LUIS ANTONIO,"4,8",DYEGO PEREIRA,"1,4",,,,,,,,,,,,,,,,,,,,,,
TO-00875/2020,http://www.ocoletivo.com.br/noticia-61424-pesquisa-em-paran-traz-fabr-cio-viana-com-47-e-f-bio-da-farm-cia-com-26,PARANÃ,1,P,1,,,FABRICIO VIANA,47,FABIO DA FARMACIA,26,EDSON LUSTOSA,11,JOSEMAR INTERNET,3,,,,,,,,,,,,,,,,,,,,,,
TO-03897/2020,http://www.ogirassol.com.br/politica/primeira-pesquisa-o-girassol-para-prefeito-de-parana-mostra-fabio-da-farmacia-em-primeiro-lugar-com-4916-seguido-de-fabricio-viana-com-3228,PARANÃ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-06826/2020,https://www.primeirapagina.to/noticias/fabr%C3%ADcio-viana-segue-em-1%C2%BA-lugar-em-paran%C3%A3-com-49-da-prefer%C3%AAncia-dos-votos/,PARANÃ,1,P,,,,FABRICIO VIANA,49,FABIO DA FARMACIA,28,EDSON LUSTOSA,9,JOSEMAR INTERNET,2,,,,,,,,,,,,,,,,,,,,,,
TO-01960/2020,https://www.atitudeto.com.br/politica/juiz-suspende-pesquisa-eleitoral-em-pedro-afonso/,PEDRO AFONSO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-00118/2020,https://www.bimmerfest.com/forums/showthread.php?t=1374705&page=2,PORTO NACIONAL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO-04526/2020,https://www.primeirapagina.to/noticias/otoniel-andrade-lidera-disputa-pela-prefeitura-de-porto-nacional-com-36-das-inten%C3%A7%C3%B5es-de-votos/,PORTO NACIONAL,1,P,,,,OTONIEL ANDRADE,36,RONIVON,26,JOAQUIM MAIA,22,CARLOS BRAGA,3,,,,,,,,,,,,,,,,,,,,,,
CE-06939/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/pesquisa-mostra-elder-gurgel-numericamente-a-frente-mas-tecnicamente-empatado-com-professor-marcelao-na-disputa-para-prefeitura-de-sao-gonca/,SÃO GONÇALO DO AMARANTE,1,P,1,,,ELDER GURGEL,43,PROFESSOR MARCELAO,35,EDNALDO MARTINS,13,LUCIA BOLSONARO,2,,,,,,,,,,,,,,,,,,,,,,
CE-06939/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/pesquisa-mostra-elder-gurgel-numericamente-a-frente-mas-tecnicamente-empatado-com-professor-marcelao-na-disputa-para-prefeitura-de-sao-gonca/,SÃO GONÇALO DO AMARANTE,1,P,0,,,ELDER GURGEL,38,PROFESSOR MARCELAO,30,EDNALDO MARTINS,11,,,,,,,,,,,,,,,,,,,,,,,,
SP-07164/2020,https://g1.globo.com/sp/sao-paulo/eleicoes/2020/noticia/2020/11/09/pesquisa-ibope-em-sao-paulo-covas-32percent-boulos-13percent-russomanno-12percent-franca-10percent.ghtml,SÃO PAULO,1,P,,,,BRUNO COVAS,32,GUILHERME BOULOS,13,CELSO RUSSOMANNO,12,MARCIO FRANÇA,10,JILMAR TATTO,6,ARTHUR DO VAL,5,JOICE HASSELMANN,2,ANDREA MATARAZZO,1,LEVY FIDELIX,1,,,,,,,,,,,,
MG-04440/2020,https://www.gazetadopovo.com.br/eleicoes/2020/pesquisa-eleitoral/prefeito-belo-horizonte-mg-ibope-9-novembro-2020/,BELO HORIZONTE,1,P,,,,ALEXANDRE KALIL,62,JOAO VITOR XAVIER,7,AUREA CAROLINA,5,BRUNO ENGLER,4,NILMARIO MIRANDA,2,RODRIGO PAIVA,2,LUISA BARRETO,2,CABO XAVIER,1,MARILIA DOMINGUES,1,WENDEL MESQUITA,1,,,,,,,,,,
PE-07456/2020,https://jc.ne10.uol.com.br/politica/2020/11/amp/11995478-ibope-jc-rede-globo--considerando-somente-votos-validos--disputa-pela-prefeitura-do-recife-indica-2---turno.html,RECIFE,1,P,,,,JOAO CAMPOS,33,MARILIA ARRAES,21,MENDONÇA FILHO,17,DELEGADA PATRICIA,12,CHARBEL MAROUN,1,CARLOS,1,MARCO AURELIO,1,CORONEL FEITOSA,1,,,,,,,,,,,,,,
RJ-01518/2020,https://noticias.uol.com.br/eleicoes/2020/11/09/ibope-rio-de-janeiro-9-novembro.htm,RIO DE JANEIRO,1,P,,,,EDUARDO PAES,33,CRIVELLA,15,MARTHA ROCHA,14,BENEDITA DA SILVA,9,LUIZ LIMA,4,RENATA SOUZA,3,BANDEIRA DE MELLO,2,FRED LUZ,1,PAULO MESSINA,1,CLARISSA GAROTINHO,1,,,,,,,,,,
PE-02473/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/na-lideranca-com-ampla-vantagem-rafael-seria-reeleito-prefeito-de-afranio-se-a-eleicao-fosse-hoje/,AFRÂNIO,1,P,1,,,RAFAEL,67,ADALBERTO CAVALCANTI,27,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-02473/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/na-lideranca-com-ampla-vantagem-rafael-seria-reeleito-prefeito-de-afranio-se-a-eleicao-fosse-hoje/,AFRÂNIO,1,P,0,,,RAFAEL,64,ADALBERTO CAVALCANTI,25,,,,,,,,,,,,,,,,,,,,,,,,,,
SP-09525/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/caraguatatuba-faltando-8-dias-para-a-votacao-prefeito-aguilar-junior-lidera-disputa-pela-reeleicao/,CARAGUATATUBA,1,P,1,,,AGUILAR JUNIOR,39,MATEUS,22,CORONEL STANELIS,10,DADINHO FACHINI,2,DENNIS GUERRA,2,JOSE MELLO,2,ALVARO ALENCAR,1,ANDERSON GUEIROS,1,,,,,,,,,,,,,,
CE-01661/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/tamboril-pesquisa-aponta-marcelo-mota-em-primeiro-lugar-na-disputa-pela-prefeitura/,TAMBORIL,1,P,1,,,MARCELO MOTA,53,PEDRO CALISTO,36,GILBERTO TORRES,5,RAMIRO JR,2,,,,,,,,,,,,,,,,,,,,,,
CE-01661/2020,https://www.ibopeinteligencia.com/noticias-e-pesquisas/tamboril-pesquisa-aponta-marcelo-mota-em-primeiro-lugar-na-disputa-pela-prefeitura/,TAMBORIL,1,P,0,,,MARCELO MOTA,53,PEDRO CALISTO,35,GILBERTO TORRES,2,RAMIRO JR,2,,,,,,,,,,,,,,,,,,,,,,
